__timestamp,CHANNEL_NAME,SERVICES_PRODUCTCODE,SUM(COMTRAN_COMMISSIONREVENUE)
2019-05-24 00:00:00+00:00,API,MI_BIG120,204000
2019-05-24 00:00:00+00:00,WEB,RINGTUNES,207675
2019-05-24 00:00:00+00:00,API,MI_BIG70_12M,210000
2019-05-24 00:00:00+00:00,WEB,MI_MAX_6M,210000
2019-05-24 00:00:00+00:00,API,MI_MAX_12M,210000
2019-05-24 00:00:00+00:00,API,MI_MAX_6M,210000
2019-05-24 00:00:00+00:00,API,VD89P,222500
2019-05-24 00:00:00+00:00,SMS,MI_MAX300,225000
2019-05-24 00:00:00+00:00,SMS,B50,242500
2019-05-24 00:00:00+00:00,SMS,B129,251550
2019-05-24 00:00:00+00:00,API,B30,255750
2019-05-24 00:00:00+00:00,API,VD89_12T,267000
2019-05-24 00:00:00+00:00,API,C89_12T,267000
2019-05-24 00:00:00+00:00,SMS,VD89_12T,267000
2019-05-24 00:00:00+00:00,API,MI_BIG90_12M,270000
2019-05-24 00:00:00+00:00,SMS,VD69,284625
2019-05-24 00:00:00+00:00,API,MI_MAXS_12M,300000
2019-05-24 00:00:00+00:00,API,MI_BIG200_6M,300000
2019-05-24 00:00:00+00:00,API,MI_BIG70_6M,315000
2019-05-24 00:00:00+00:00,SMS,MI_SPEED79,343650
2019-05-24 00:00:00+00:00,WEB,MI_BIG120_6M,360000
2019-05-24 00:00:00+00:00,SMS,MI_BIG300,360000
2019-05-24 00:00:00+00:00,SMS,MI_MAX200,360000
2019-05-24 00:00:00+00:00,WEB,MCA_WEEKLY,362200
2019-05-24 00:00:00+00:00,WEB,B129,367650
2019-05-24 00:00:00+00:00,API,MI_ZONE_THAGA,370000
2019-05-24 00:00:00+00:00,SMS,VD129,370875
2019-05-24 00:00:00+00:00,API,B129_12T,387000
2019-05-24 00:00:00+00:00,API,MI_BIG90_6M,405000
2019-05-24 00:00:00+00:00,API,MI_BIG70,406000
2019-05-24 00:00:00+00:00,WEB,C69,407100
2019-05-24 00:00:00+00:00,SMS,MI_BIG200,430000
2019-05-24 00:00:00+00:00,API,VD149_12T,447000
2019-05-24 00:00:00+00:00,WEB,MI_BIG70,465500
2019-05-24 00:00:00+00:00,SMS,EZ_MAX100,475000
2019-05-24 00:00:00+00:00,WEB,MI_BIG70_6M,490000
2019-05-24 00:00:00+00:00,API,MI_MAXS_6M,525000
2019-05-24 00:00:00+00:00,SMS,MI_ZONE_THAGA,570000
2019-05-24 00:00:00+00:00,API,VD129_6T,580500
2019-05-24 00:00:00+00:00,WEB,B99_12T,594000
2019-05-24 00:00:00+00:00,API,MI_BIG_60G_2GBN,610000
2019-05-24 00:00:00+00:00,API,C69_6T,621000
2019-05-24 00:00:00+00:00,WEB,VD89,668835
2019-05-24 00:00:00+00:00,WEB,MI_BIG90_6M,675000
2019-05-24 00:00:00+00:00,API,MI_BIG120_6M,720000
2019-05-24 00:00:00+00:00,SMS,C89,743150
2019-05-24 00:00:00+00:00,WEB,MI_MAX100_6M,750000
2019-05-24 00:00:00+00:00,WEB,C89,783200
2019-05-24 00:00:00+00:00,API,MI_MAXS,785000
2019-05-24 00:00:00+00:00,API,C89,827700
2019-05-24 00:00:00+00:00,API,MI_BIG90,855000
2019-05-24 00:00:00+00:00,SMS,MI_M70,882000
2019-05-24 00:00:00+00:00,SMS,B30,931500
2019-05-24 00:00:00+00:00,API,C89_6T,934500
2019-05-24 00:00:00+00:00,WEB,MI_BIG_60G_2GBN,950000
2019-05-24 00:00:00+00:00,API,C69,983250
2019-05-24 00:00:00+00:00,WEB,B99,1059300
2019-05-24 00:00:00+00:00,API,VD89_6T,1068000
2019-05-24 00:00:00+00:00,SMS,VD89P,1076900
2019-05-24 00:00:00+00:00,API,MI_BIG120_12M,1080000
2019-05-24 00:00:00+00:00,API,MI_MAX100,1140000
2019-05-24 00:00:00+00:00,SMS,KM_DT20,1215000
2019-05-24 00:00:00+00:00,API,B99,1244925
2019-05-24 00:00:00+00:00,API,VD149,1281400
2019-05-24 00:00:00+00:00,SMS,MI_MAXS,1307500
2019-05-24 00:00:00+00:00,API,VD129,1360950
2019-05-24 00:00:00+00:00,SMS,C69,1373100
2019-05-24 00:00:00+00:00,WEB,B99_6T,1514700
2019-05-24 00:00:00+00:00,SMS,MI_BIG120,1578000
2019-05-24 00:00:00+00:00,WEB,C89_12T,1602000
2019-05-24 00:00:00+00:00,SMS,B99,1685475
2019-05-24 00:00:00+00:00,API,MI_D2,1741000
2019-05-24 00:00:00+00:00,SMS,MI_D2,1938000
2019-05-24 00:00:00+00:00,SMS,MI_M25,2167500
2019-05-24 00:00:00+00:00,WEB,MI_MAX100,2290000
2019-05-24 00:00:00+00:00,API,MI_MAX,2419500
2019-05-24 00:00:00+00:00,SMS,MI_M50,2532500
2019-05-24 00:00:00+00:00,SMS,MI_M10,2729000
2019-05-24 00:00:00+00:00,WEB,VD89_12T,3738000
2019-05-24 00:00:00+00:00,WEB,MI_BIG120,4656000
2019-05-24 00:00:00+00:00,SMS,MI_BIG90,6561000
2019-05-24 00:00:00+00:00,API,VD89,6661316
2019-05-24 00:00:00+00:00,WEB,MI_MAX,6957000
2019-05-24 00:00:00+00:00,SMS,MI_MAX100,7115500
2019-05-24 00:00:00+00:00,SMS,MI_BIG70,7626500
2019-05-24 00:00:00+00:00,SMS,VD149,7636250
2019-05-24 00:00:00+00:00,WEB,C89_6T,9211500
2019-05-24 00:00:00+00:00,WEB,VD89_6T,11414250
2019-05-24 00:00:00+00:00,SMS,VD89_DL,12669935
2019-05-24 00:00:00+00:00,SMS,VD89,13375814
2019-05-24 00:00:00+00:00,WEB,MI_BIG90,14373000
2019-05-24 00:00:00+00:00,SMS,MI_MAX,26991500
2019-05-25 00:00:00+00:00,API,RINGTUNES,0
2019-05-25 00:00:00+00:00,API,VD89_DL,0
2019-05-25 00:00:00+00:00,SMS,VISHARE,0
2019-05-25 00:00:00+00:00,SMS,TONGHOP,0
2019-05-25 00:00:00+00:00,SMS,MI_ZONE_6THAGA,0
2019-05-25 00:00:00+00:00,SMS,MEGACLIP7,0
2019-05-25 00:00:00+00:00,SMS,B99_6T,0
2019-05-25 00:00:00+00:00,WEB,EZ_MAX100,0
2019-05-25 00:00:00+00:00,SMS,B50_6T,0
2019-05-25 00:00:00+00:00,WEB,B30_6T,0
2019-05-25 00:00:00+00:00,SMS,VD149_6T,0
2019-05-25 00:00:00+00:00,WEB,B50SV_6T,0
2019-05-25 00:00:00+00:00,SMS,TUAN,0
2019-05-25 00:00:00+00:00,SMS,VD79,0
2019-05-25 00:00:00+00:00,WEB,C69_6T,0
2019-05-25 00:00:00+00:00,SMS,B100,0
2019-05-25 00:00:00+00:00,SMS,GV35,0
2019-05-25 00:00:00+00:00,API,MI_VD40K,0
2019-05-25 00:00:00+00:00,SMS,CALLBLOCKING,0
2019-05-25 00:00:00+00:00,API,MI_VD25KM,0
2019-05-25 00:00:00+00:00,SMS,BT50P_3T,0
2019-05-25 00:00:00+00:00,SMS,BUSYSMS,0
2019-05-25 00:00:00+00:00,SMS,B50SV,0
2019-05-25 00:00:00+00:00,SMS,B50DL_DL,0
2019-05-25 00:00:00+00:00,SMS,VD129_6T,0
2019-05-25 00:00:00+00:00,SMS,C69_6T,0
2019-05-25 00:00:00+00:00,API,V10MP,0
2019-05-25 00:00:00+00:00,API,MCA_WEEKLY,0
2019-05-25 00:00:00+00:00,WEB,MB,20
2019-05-25 00:00:00+00:00,WEB,MT,90
2019-05-25 00:00:00+00:00,WEB,NHATIENTRI,160
2019-05-25 00:00:00+00:00,WEB,DDNGAY,160
2019-05-25 00:00:00+00:00,WEB,DICHVUTONGHOPNGAY,160
2019-05-25 00:00:00+00:00,WEB,NGAY,160
2019-05-25 00:00:00+00:00,WEB,TRANCAUVANG,160
2019-05-25 00:00:00+00:00,WEB,MAGICCALL,240
2019-05-25 00:00:00+00:00,SMS,MIZU3,390
2019-05-25 00:00:00+00:00,WEB,VWORKS,400
2019-05-25 00:00:00+00:00,WEB,THONGTINPHAPLUAT,400
2019-05-25 00:00:00+00:00,WEB,THONGTINTONGHOPTUAN,400
2019-05-25 00:00:00+00:00,WEB,LUA,400
2019-05-25 00:00:00+00:00,WEB,MIZU3,480
2019-05-25 00:00:00+00:00,SMS,VINABOX,500
2019-05-25 00:00:00+00:00,SMS,NHAC7,500
2019-05-25 00:00:00+00:00,API,VD2,600
2019-05-25 00:00:00+00:00,SMS,MI_VD25K,625
2019-05-25 00:00:00+00:00,WEB,BUSYSMS,720
2019-05-25 00:00:00+00:00,WEB,PHIM,720
2019-05-25 00:00:00+00:00,WEB,CLIPHOT,720
2019-05-25 00:00:00+00:00,WEB,MEGACLIP7,720
2019-05-25 00:00:00+00:00,WEB,P7,720
2019-05-25 00:00:00+00:00,WEB,VTC,720
2019-05-25 00:00:00+00:00,SMS,MAGICCALL,750
2019-05-25 00:00:00+00:00,API,C15,750
2019-05-25 00:00:00+00:00,WEB,PHONGTHUY,760
2019-05-25 00:00:00+00:00,WEB,CALLBLOCKING,800
2019-05-25 00:00:00+00:00,WEB,VISHARE,800
2019-05-25 00:00:00+00:00,WEB,NHAC7,800
2019-05-25 00:00:00+00:00,WEB,GIAIMATRANDAU,800
2019-05-25 00:00:00+00:00,WEB,SCTV7,800
2019-05-25 00:00:00+00:00,WEB,TONGHOPTHANG,800
2019-05-25 00:00:00+00:00,WEB,MTV,800
2019-05-25 00:00:00+00:00,WEB,KYNANGMEM,800
2019-05-25 00:00:00+00:00,WEB,CHUYENCUASAO,960
2019-05-25 00:00:00+00:00,SMS,V10,1800
2019-05-25 00:00:00+00:00,WEB,VIPTUAN,1875
2019-05-25 00:00:00+00:00,WEB,TONGHOP7,1875
2019-05-25 00:00:00+00:00,WEB,QNET7,1875
2019-05-25 00:00:00+00:00,API,VMAX,1950
2019-05-25 00:00:00+00:00,WEB,TONGHOP,2800
2019-05-25 00:00:00+00:00,WEB,TINNONGTHANG,2875
2019-05-25 00:00:00+00:00,API,V10K,3000
2019-05-25 00:00:00+00:00,WEB,THANG,3300
2019-05-25 00:00:00+00:00,WEB,B50_6T,3750
2019-05-25 00:00:00+00:00,SMS,KB,3750
2019-05-25 00:00:00+00:00,API,TN20,4200
2019-05-25 00:00:00+00:00,API,C50,4750
2019-05-25 00:00:00+00:00,SMS,MI_VD3K,4950
2019-05-25 00:00:00+00:00,WEB,MI_M10,5000
2019-05-25 00:00:00+00:00,WEB,MEDU_GAME7,5500
2019-05-25 00:00:00+00:00,API,THANG,5700
2019-05-25 00:00:00+00:00,SMS,V10K,6500
2019-05-25 00:00:00+00:00,SMS,ALO29,7250
2019-05-25 00:00:00+00:00,API,MI_M25,7500
2019-05-25 00:00:00+00:00,SMS,B10,7750
2019-05-25 00:00:00+00:00,SMS,BT50P,10000
2019-05-25 00:00:00+00:00,WEB,B50,10000
2019-05-25 00:00:00+00:00,WEB,ALO29,11600
2019-05-25 00:00:00+00:00,SMS,VD10,12825
2019-05-25 00:00:00+00:00,WEB,B99_6T,14850
2019-05-25 00:00:00+00:00,API,B50SV,15000
2019-05-25 00:00:00+00:00,SMS,VD30,15000
2019-05-25 00:00:00+00:00,SMS,MI_ZONE50,15000
2019-05-25 00:00:00+00:00,WEB,MI_M25,15000
2019-05-25 00:00:00+00:00,SMS,BT50,15000
2019-05-25 00:00:00+00:00,API,VD50,15000
2019-05-25 00:00:00+00:00,WEB,V10K,17500
2019-05-25 00:00:00+00:00,WEB,VD89P,17800
2019-05-25 00:00:00+00:00,SMS,HT50,20000
2019-05-25 00:00:00+00:00,WEB,MI_MAXS,20000
2019-05-25 00:00:00+00:00,API,VD69,20700
2019-05-25 00:00:00+00:00,API,VD30,21000
2019-05-25 00:00:00+00:00,API,ALO35,21000
2019-05-25 00:00:00+00:00,API,EZ_MAX,21000
2019-05-25 00:00:00+00:00,WEB,B30,22500
2019-05-25 00:00:00+00:00,WEB,HANHPHUC,28400
2019-05-25 00:00:00+00:00,SMS,VD89_6T,29370
2019-05-25 00:00:00+00:00,API,MI_M50,30000
2019-05-25 00:00:00+00:00,SMS,MI_VD2K,33200
2019-05-25 00:00:00+00:00,SMS,MI_SPEED199,39800
2019-05-25 00:00:00+00:00,SMS,VD50,40000
2019-05-25 00:00:00+00:00,WEB,ALO35,49000
2019-05-25 00:00:00+00:00,SMS,VD2,52800
2019-05-25 00:00:00+00:00,WEB,TUAN,53155
2019-05-25 00:00:00+00:00,WEB,MI_BIG300,60000
2019-05-25 00:00:00+00:00,API,MI_BIG200,60000
2019-05-25 00:00:00+00:00,WEB,MI_MAX300,60000
2019-05-25 00:00:00+00:00,SMS,VD89KM,62300
2019-05-25 00:00:00+00:00,SMS,C89_6T,66750
2019-05-25 00:00:00+00:00,WEB,VD69,69000
2019-05-25 00:00:00+00:00,SMS,VD69_6T,69000
2019-05-25 00:00:00+00:00,SMS,VMAX,69600
2019-05-25 00:00:00+00:00,SMS,MI_MAX_6M,70000
2019-05-25 00:00:00+00:00,API,BXTRA,70000
2019-05-25 00:00:00+00:00,API,B100,70000
2019-05-25 00:00:00+00:00,SMS,MI_BIG_60G_2GBN,80000
2019-05-25 00:00:00+00:00,SMS,VD450,90000
2019-05-25 00:00:00+00:00,WEB,MI_BIG90_6M,90000
2019-05-25 00:00:00+00:00,API,MI_MAX300,90000
2019-05-25 00:00:00+00:00,API,MI_BIG300,90000
2019-05-25 00:00:00+00:00,API,B129,90300
2019-05-25 00:00:00+00:00,SMS,MCA_WEEKLY,92900
2019-05-25 00:00:00+00:00,WEB,B129,96750
2019-05-25 00:00:00+00:00,WEB,VD129,96750
2019-05-25 00:00:00+00:00,WEB,MI_MAX200,100000
2019-05-25 00:00:00+00:00,SMS,RINGTUNES,103275
2019-05-25 00:00:00+00:00,API,KM_DT20,104000
2019-05-25 00:00:00+00:00,API,BXTRA_6T,105000
2019-05-25 00:00:00+00:00,API,BT50P,115000
2019-05-25 00:00:00+00:00,SMS,ALO35,115500
2019-05-25 00:00:00+00:00,API,B50,117500
2019-05-25 00:00:00+00:00,WEB,MI_ZONE_THAGA,130000
2019-05-25 00:00:00+00:00,API,B30_6T,135000
2019-05-25 00:00:00+00:00,SMS,VD69,144900
2019-05-25 00:00:00+00:00,WEB,RINGTUNES,145125
2019-05-25 00:00:00+00:00,API,B99_6T,148500
2019-05-25 00:00:00+00:00,SMS,MI_MAXS_12M,150000
2019-05-25 00:00:00+00:00,API,MI_MAX100_6M,150000
2019-05-25 00:00:00+00:00,SMS,B129,151575
2019-05-25 00:00:00+00:00,API,BT50P_3T,156000
2019-05-25 00:00:00+00:00,SMS,C50,156500
2019-05-25 00:00:00+00:00,SMS,MI_BIG70_6M,157500
2019-05-25 00:00:00+00:00,SMS,B50,165000
2019-05-25 00:00:00+00:00,SMS,TN20,174900
2019-05-25 00:00:00+00:00,WEB,MI_BIG200,180000
2019-05-25 00:00:00+00:00,WEB,MI_BIG120_6M,180000
2019-05-25 00:00:00+00:00,API,MI_MAX200,180000
2019-05-25 00:00:00+00:00,API,B30,189000
2019-05-25 00:00:00+00:00,API,VD129_6T,193500
2019-05-25 00:00:00+00:00,SMS,MI_BIG300,195000
2019-05-25 00:00:00+00:00,WEB,MI_BIG70_6M,210000
2019-05-25 00:00:00+00:00,WEB,VD149,223500
2019-05-25 00:00:00+00:00,WEB,MI_MAX100_6M,250000
2019-05-25 00:00:00+00:00,API,MI_BIG70,259000
2019-05-25 00:00:00+00:00,API,MI_BIG90_12M,270000
2019-05-25 00:00:00+00:00,API,MI_BIG120,288000
2019-05-25 00:00:00+00:00,SMS,EZ_D500,300000
2019-05-25 00:00:00+00:00,API,MI_MAXS_6M,300000
2019-05-25 00:00:00+00:00,API,MI_MAX_6M,315000
2019-05-25 00:00:00+00:00,WEB,C69,320850
2019-05-25 00:00:00+00:00,WEB,MCA_WEEKLY,327550
2019-05-25 00:00:00+00:00,WEB,MI_BIG70,329000
2019-05-25 00:00:00+00:00,SMS,MI_MAX300,330000
2019-05-25 00:00:00+00:00,SMS,MI_BIG200,330000
2019-05-25 00:00:00+00:00,API,MI_ZONE_THAGA,375000
2019-05-25 00:00:00+00:00,API,VD129_12T,387000
2019-05-25 00:00:00+00:00,API,C89_6T,400500
2019-05-25 00:00:00+00:00,API,MI_BIG90_6M,405000
2019-05-25 00:00:00+00:00,WEB,MI_MAX_6M,420000
2019-05-25 00:00:00+00:00,API,MI_MAX_12M,420000
2019-05-25 00:00:00+00:00,API,C89,445000
2019-05-25 00:00:00+00:00,API,VD149_12T,447000
2019-05-25 00:00:00+00:00,WEB,C89,449450
2019-05-25 00:00:00+00:00,SMS,MI_SPEED79,462150
2019-05-25 00:00:00+00:00,API,VD89P,507300
2019-05-25 00:00:00+00:00,API,MI_BIG70_6M,525000
2019-05-25 00:00:00+00:00,WEB,VD89,529550
2019-05-25 00:00:00+00:00,API,VD89_6T,534000
2019-05-25 00:00:00+00:00,SMS,C89,534000
2019-05-25 00:00:00+00:00,SMS,VD129,554700
2019-05-25 00:00:00+00:00,WEB,B99,594000
2019-05-25 00:00:00+00:00,API,MI_MAX200_12M,600000
2019-05-25 00:00:00+00:00,SMS,EZ_MAX,616000
2019-05-25 00:00:00+00:00,SMS,MI_ZONE_THAGA,637500
2019-05-25 00:00:00+00:00,API,VD149,692850
2019-05-25 00:00:00+00:00,API,C69,693450
2019-05-25 00:00:00+00:00,WEB,C89_12T,712000
2019-05-25 00:00:00+00:00,API,MI_BIG_60G_2GBN,715000
2019-05-25 00:00:00+00:00,API,MI_BIG120_6M,720000
2019-05-25 00:00:00+00:00,API,C89_12T,801000
2019-05-25 00:00:00+00:00,API,MI_MAXS,815000
2019-05-25 00:00:00+00:00,SMS,VD89P,818800
2019-05-25 00:00:00+00:00,WEB,MI_BIG_60G_2GBN,840000
2019-05-25 00:00:00+00:00,SMS,MI_M70,868000
2019-05-25 00:00:00+00:00,SMS,MI_MAX200,990000
2019-05-25 00:00:00+00:00,SMS,B30,994500
2019-05-25 00:00:00+00:00,API,B99,1029600
2019-05-25 00:00:00+00:00,API,MI_BIG90,1089000
2019-05-25 00:00:00+00:00,SMS,B99,1358775
2019-05-25 00:00:00+00:00,SMS,C69,1417950
2019-05-25 00:00:00+00:00,API,VD129,1480275
2019-05-25 00:00:00+00:00,SMS,MI_MAXS,1577500
2019-05-25 00:00:00+00:00,WEB,VD89_12T,1602000
2019-05-25 00:00:00+00:00,WEB,MI_MAX100,1630000
2019-05-25 00:00:00+00:00,API,MI_MAX100,1810000
2019-05-25 00:00:00+00:00,API,MI_D2,1859500
2019-05-25 00:00:00+00:00,SMS,KM_DT20,1866000
2019-05-25 00:00:00+00:00,SMS,MI_BIG120,1980000
2019-05-25 00:00:00+00:00,SMS,EZ_MAX100,2350000
2019-05-25 00:00:00+00:00,SMS,MI_M25,2413750
2019-05-25 00:00:00+00:00,SMS,VD149,2689450
2019-05-25 00:00:00+00:00,WEB,C89_6T,2789038
2019-05-25 00:00:00+00:00,SMS,MI_M50,2950000
2019-05-25 00:00:00+00:00,SMS,MI_M10,2970000
2019-05-25 00:00:00+00:00,WEB,VD89_6T,3160613
2019-05-25 00:00:00+00:00,WEB,MI_BIG120,3816000
2019-05-25 00:00:00+00:00,SMS,MI_D2,4174500
2019-05-25 00:00:00+00:00,API,MI_MAX,4646000
2019-05-25 00:00:00+00:00,WEB,MI_MAX,6239500
2019-05-25 00:00:00+00:00,API,VD89,6461845
2019-05-25 00:00:00+00:00,SMS,MI_BIG90,6574500
2019-05-25 00:00:00+00:00,SMS,MI_BIG70,7381500
2019-05-25 00:00:00+00:00,SMS,MI_MAX100,8070000
2019-05-25 00:00:00+00:00,WEB,MI_BIG90,10332000
2019-05-25 00:00:00+00:00,SMS,VD89,10873580
2019-05-25 00:00:00+00:00,SMS,VD89_DL,15965047
2019-05-25 00:00:00+00:00,SMS,MI_MAX,27933500
2019-05-26 00:00:00+00:00,WEB,THANG,0
2019-05-26 00:00:00+00:00,SMS,B50DL_DL,0
2019-05-26 00:00:00+00:00,API,V30K,0
2019-05-26 00:00:00+00:00,WEB,DDNGAY,0
2019-05-26 00:00:00+00:00,SMS,B50_6T,0
2019-05-26 00:00:00+00:00,WEB,B30_6T,0
2019-05-26 00:00:00+00:00,SMS,MTV,0
2019-05-26 00:00:00+00:00,SMS,MEGACLIP7,0
2019-05-26 00:00:00+00:00,API,VD79,0
2019-05-26 00:00:00+00:00,WEB,NGAY,0
2019-05-26 00:00:00+00:00,WEB,CHUYENCUASAO,0
2019-05-26 00:00:00+00:00,SMS,TONGHOP,0
2019-05-26 00:00:00+00:00,WEB,TRANCAUVANG,0
2019-05-26 00:00:00+00:00,WEB,VD129_6T,0
2019-05-26 00:00:00+00:00,WEB,NHATIENTRI,0
2019-05-26 00:00:00+00:00,SMS,LUA,0
2019-05-26 00:00:00+00:00,WEB,B50SV_6T,0
2019-05-26 00:00:00+00:00,WEB,MI_BIG200,0
2019-05-26 00:00:00+00:00,WEB,VCLIP,0
2019-05-26 00:00:00+00:00,WEB,DICHVUTONGHOPNGAY,0
2019-05-26 00:00:00+00:00,WEB,PHONGTHUY,0
2019-05-26 00:00:00+00:00,API,MI_ZONE50,0
2019-05-26 00:00:00+00:00,SMS,HT50,0
2019-05-26 00:00:00+00:00,SMS,TUAN,0
2019-05-26 00:00:00+00:00,SMS,BT50P_3T,0
2019-05-26 00:00:00+00:00,SMS,B30_6T,0
2019-05-26 00:00:00+00:00,SMS,C69_6T,0
2019-05-26 00:00:00+00:00,API,VD69,0
2019-05-26 00:00:00+00:00,SMS,GV35,0
2019-05-26 00:00:00+00:00,SMS,ALO29,0
2019-05-26 00:00:00+00:00,SMS,MI_ZONE_6THAGA,0
2019-05-26 00:00:00+00:00,SMS,B50SV,0
2019-05-26 00:00:00+00:00,WEB,MI_BIG300,0
2019-05-26 00:00:00+00:00,SMS,VD129_6T,0
2019-05-26 00:00:00+00:00,SMS,BUSYSMS,0
2019-05-26 00:00:00+00:00,SMS,BXTRA,0
2019-05-26 00:00:00+00:00,WEB,MB,10
2019-05-26 00:00:00+00:00,WEB,TONGHOP,160
2019-05-26 00:00:00+00:00,WEB,GIAIMATRANDAU,160
2019-05-26 00:00:00+00:00,WEB,CLIPHOT,160
2019-05-26 00:00:00+00:00,SMS,MIZU3,390
2019-05-26 00:00:00+00:00,WEB,THONGTINPHAPLUAT,400
2019-05-26 00:00:00+00:00,WEB,HANHPHUC,400
2019-05-26 00:00:00+00:00,WEB,THONGTINTONGHOPTUAN,400
2019-05-26 00:00:00+00:00,API,V10MP,400
2019-05-26 00:00:00+00:00,SMS,NHAC7,500
2019-05-26 00:00:00+00:00,SMS,CALLBLOCKING,500
2019-05-26 00:00:00+00:00,WEB,CF,560
2019-05-26 00:00:00+00:00,API,VD2,600
2019-05-26 00:00:00+00:00,WEB,P7,720
2019-05-26 00:00:00+00:00,WEB,PHIM,720
2019-05-26 00:00:00+00:00,WEB,VTC,720
2019-05-26 00:00:00+00:00,WEB,BUSYSMS,720
2019-05-26 00:00:00+00:00,WEB,TONGHOPTHANG,800
2019-05-26 00:00:00+00:00,SMS,MAGICCALL,900
2019-05-26 00:00:00+00:00,API,S50,1050
2019-05-26 00:00:00+00:00,API,MCA_WEEKLY,1200
2019-05-26 00:00:00+00:00,API,C15,1500
2019-05-26 00:00:00+00:00,SMS,V10,1900
2019-05-26 00:00:00+00:00,WEB,TUAN,1920
2019-05-26 00:00:00+00:00,WEB,CALLBLOCKING,2080
2019-05-26 00:00:00+00:00,SMS,MI_VD25K,2125
2019-05-26 00:00:00+00:00,API,TN20,2400
2019-05-26 00:00:00+00:00,SMS,KB,2500
2019-05-26 00:00:00+00:00,API,C50,3250
2019-05-26 00:00:00+00:00,API,VMAX,4050
2019-05-26 00:00:00+00:00,WEB,ALO29,5800
2019-05-26 00:00:00+00:00,SMS,V10K,6000
2019-05-26 00:00:00+00:00,WEB,V30K,6000
2019-05-26 00:00:00+00:00,API,V10K,6000
2019-05-26 00:00:00+00:00,SMS,V30K,7500
2019-05-26 00:00:00+00:00,SMS,B100,7500
2019-05-26 00:00:00+00:00,SMS,B10,8250
2019-05-26 00:00:00+00:00,SMS,MI_VD3K,9150
2019-05-26 00:00:00+00:00,WEB,MI_MAXS,10000
2019-05-26 00:00:00+00:00,WEB,MI_M25,10000
2019-05-26 00:00:00+00:00,WEB,B50,10000
2019-05-26 00:00:00+00:00,SMS,BT50P,10000
2019-05-26 00:00:00+00:00,WEB,VD69,10350
2019-05-26 00:00:00+00:00,WEB,B30,10500
2019-05-26 00:00:00+00:00,SMS,VD10,11625
2019-05-26 00:00:00+00:00,WEB,VD30,12000
2019-05-26 00:00:00+00:00,API,RINGTUNES,12150
2019-05-26 00:00:00+00:00,WEB,V10K,12500
2019-05-26 00:00:00+00:00,API,HT50,15000
2019-05-26 00:00:00+00:00,SMS,VD30,16500
2019-05-26 00:00:00+00:00,SMS,VD79,19750
2019-05-26 00:00:00+00:00,API,VD50,20000
2019-05-26 00:00:00+00:00,API,ALO35,21000
2019-05-26 00:00:00+00:00,API,EZ_MAX,21000
2019-05-26 00:00:00+00:00,SMS,MI_MAXSV2,22750
2019-05-26 00:00:00+00:00,SMS,MI_VD2K,26800
2019-05-26 00:00:00+00:00,SMS,EZ_D70,28000
2019-05-26 00:00:00+00:00,API,MI_M25,30000
2019-05-26 00:00:00+00:00,WEB,C69_6T,31050
2019-05-26 00:00:00+00:00,SMS,MCA_WEEKLY,31850
2019-05-26 00:00:00+00:00,WEB,KB,32500
2019-05-26 00:00:00+00:00,SMS,BT50,35000
2019-05-26 00:00:00+00:00,WEB,VD89_DL,35600
2019-05-26 00:00:00+00:00,API,B100,40000
2019-05-26 00:00:00+00:00,API,MI_VD40K,40000
2019-05-26 00:00:00+00:00,WEB,VD89P,44500
2019-05-26 00:00:00+00:00,SMS,MI_BIG_60G_2GBN,45000
2019-05-26 00:00:00+00:00,SMS,VD2,46000
2019-05-26 00:00:00+00:00,SMS,VD89KM,48950
2019-05-26 00:00:00+00:00,SMS,MI_MAXS_12M,50000
2019-05-26 00:00:00+00:00,SMS,VD350,52500
2019-05-26 00:00:00+00:00,SMS,ALO35,59500
2019-05-26 00:00:00+00:00,API,MI_MAX200,60000
2019-05-26 00:00:00+00:00,API,MI_MAX300,60000
2019-05-26 00:00:00+00:00,SMS,VMAX,63900
2019-05-26 00:00:00+00:00,SMS,MI_D99_2GBN,64350
2019-05-26 00:00:00+00:00,API,MI_M50,65000
2019-05-26 00:00:00+00:00,WEB,C89_6T,66750
2019-05-26 00:00:00+00:00,SMS,VD50,70000
2019-05-26 00:00:00+00:00,API,MI_MAXS_6M,75000
2019-05-26 00:00:00+00:00,SMS,EZ_D250,75000
2019-05-26 00:00:00+00:00,SMS,MI_ZONE50,75000
2019-05-26 00:00:00+00:00,API,B129,77400
2019-05-26 00:00:00+00:00,WEB,ALO35,84000
2019-05-26 00:00:00+00:00,API,KM_DT20,88000
2019-05-26 00:00:00+00:00,WEB,MI_BIG90_6M,90000
2019-05-26 00:00:00+00:00,API,MI_BIG300,90000
2019-05-26 00:00:00+00:00,API,MI_BIG200,100000
2019-05-26 00:00:00+00:00,WEB,MI_BIG70,101500
2019-05-26 00:00:00+00:00,API,MI_MAX_6M,105000
2019-05-26 00:00:00+00:00,SMS,MI_MAX_6M,105000
2019-05-26 00:00:00+00:00,API,BT50P_3T,108000
2019-05-26 00:00:00+00:00,API,VD89KM,115700
2019-05-26 00:00:00+00:00,API,MI_BIG120,120000
2019-05-26 00:00:00+00:00,SMS,RINGTUNES,123750
2019-05-26 00:00:00+00:00,WEB,VD89_6T,133500
2019-05-26 00:00:00+00:00,API,C89_6T,133500
